img_name;folder;image;pw_1;pw_2;pw_3;pw_4;pw_5;pw_6;pw_7;pw_8;pw_9;pw_10;pw_11;pw_12;pw_13;pw_14;pw_15;pw_16;pw_17;pw_18;pw_19;pw_20;pw_21;pw_22;pw_23;pw_24;pw_25;pw_26;pw_27;pw_28;pw_29;pw_30;pw_31;pw_32;pw_33;pw_34;pw_35;pw_36;pw_37;pw_38;pw_39;pw_40;pw_41;pw_42;pw_43;pw_44;pw_45;pw_46;pw_47;pw_48;pw_49;pw_50;pw_51;pw_52;pw_53;pw_54;pw_55;pw_56;pw_57;pw_58;pw_59;pw_60;pw_61;pw_62;pw_63;pw_64;pw_65;pw_66;pw_67;pw_68;pw_69;pw_70;pw_71;pw_72;pw_73;pw_74;pw_75;pw_76;pw_77;pw_78;pw_79;pw_80;pw_81;pw_82;pw_83;pw_84;pw_85;pw_86;pw_87;pw_88;pw_89;pw_90;pw_91;pw_92;pw_93;pw_94;pw_95;pw_96;pw_97;pw_98;pw_99;pw_100
Pieza_01_foto0;1;0;100.0;100.0;63.19444444444444;0.0;0.0;100.0;100.0;66.66666666666667;0.0;0.0;100.0;100.0;71.78819444444444;0.0;0.0;100.0;100.0;75.69444444444444;0.0;0.0;100.0;100.0;94.27083333333333;19.96527777777778;0.0;100.0;100.0;100.0;26.822916666666668;0.0;100.0;100.0;97.91666666666667;12.32638888888889;0.0;100.0;100.0;77.86458333333333;0.0;0.0;100.0;100.0;77.77777777777777;0.0;0.0;100.0;100.0;93.05555555555556;66.49305555555556;48.4375;100.0;100.0;100.0;100.0;100.0;100.0;100.0;94.53125;67.1875;67.1875;100.0;100.0;85.15625;0.6076388888888888;0.0;100.0;100.0;100.0;5.555555555555555;0.0;100.0;100.0;100.0;17.708333333333332;0.0;100.0;100.0;100.0;27.77777777777778;0.0;100.0;100.0;100.0;28.645833333333332;0.0;100.0;100.0;100.0;50.173611111111114;0.0;100.0;100.0;100.0;88.88888888888889;0.0;100.0;100.0;100.0;85.24305555555556;0.0
Pieza_01_foto118;1;118;100.0;100.0;75.5859375;0.0;0.0;100.0;100.0;99.51171875;15.8203125;0.0;100.0;100.0;100.0;6.15234375;0.0;100.0;100.0;100.0;0.0;0.0;100.0;100.0;100.0;18.06640625;0.0;100.0;100.0;97.8515625;12.6953125;0.0;100.0;100.0;93.75;0.0;0.0;100.0;100.0;97.65625;4.00390625;0.0;100.0;100.0;100.0;18.5546875;0.0;100.0;100.0;100.0;13.671875;0.0;100.0;100.0;100.0;29.78515625;0.0;100.0;100.0;100.0;66.796875;0.0;100.0;100.0;100.0;43.75;0.0;100.0;100.0;100.0;28.125;0.0;100.0;100.0;100.0;25.0;0.0;100.0;100.0;100.0;25.0;0.0;100.0;100.0;100.0;25.0;0.0;100.0;100.0;100.0;25.5859375;0.0;100.0;100.0;100.0;50.390625;0.0;100.0;100.0;100.0;56.25;0.0
Pieza_01_foto119;1;119;100.0;100.0;100.0;31.25;0.0;100.0;100.0;100.0;63.57421875;0.0;100.0;100.0;100.0;53.41796875;0.0;100.0;100.0;100.0;43.75;0.0;100.0;100.0;100.0;40.0390625;0.0;100.0;100.0;100.0;31.0546875;0.0;100.0;100.0;100.0;26.953125;0.0;100.0;100.0;100.0;43.65234375;0.0;100.0;100.0;100.0;53.90625;0.0;100.0;100.0;100.0;31.25;0.0;100.0;100.0;100.0;31.25;0.0;100.0;100.0;100.0;23.14453125;0.0;100.0;100.0;100.0;18.75;0.0;100.0;100.0;100.0;18.75;0.0;100.0;100.0;100.0;28.02734375;0.0;100.0;100.0;100.0;46.09375;0.0;100.0;100.0;100.0;49.12109375;0.0;100.0;100.0;100.0;32.32421875;0.0;100.0;100.0;100.0;34.66796875;0.0;100.0;100.0;100.0;41.40625;0.0
Pieza_01_foto137;1;137;0.0;0.0;78.70065789473684;100.0;100.0;0.0;0.0;50.82236842105263;100.0;100.0;0.0;24.17763157894737;69.32565789473684;100.0;100.0;0.0;73.27302631578948;100.0;100.0;100.0;0.0;54.358552631578945;100.0;100.0;100.0;0.0;52.63157894736842;100.0;100.0;100.0;0.0;52.63157894736842;100.0;100.0;100.0;0.0;52.63157894736842;100.0;100.0;100.0;0.0;44.81907894736842;100.0;100.0;100.0;0.0;36.67763157894737;100.0;100.0;100.0;0.0;28.289473684210527;100.0;100.0;100.0;0.0;26.480263157894736;100.0;100.0;100.0;0.0;31.57894736842105;100.0;100.0;100.0;0.0;31.57894736842105;100.0;100.0;100.0;0.0;27.138157894736842;100.0;100.0;100.0;0.0;11.759868421052632;100.0;100.0;100.0;0.0;2.0559210526315788;98.1907894736842;100.0;100.0;0.0;0.0;94.73684210526316;100.0;100.0;0.0;0.0;94.73684210526316;100.0;100.0;0.0;0.0;94.73684210526316;100.0;100.0
Pieza_01_foto138;1;138;0.0;61.904761904761905;100.0;100.0;100.0;0.0;59.375;100.0;100.0;100.0;0.0;57.142857142857146;100.0;100.0;100.0;0.0;46.875;100.0;100.0;100.0;0.0;38.24404761904762;100.0;100.0;100.0;0.0;37.57440476190476;100.0;100.0;100.0;0.0;33.333333333333336;100.0;100.0;100.0;0.0;33.333333333333336;100.0;100.0;100.0;0.0;35.11904761904762;100.0;100.0;100.0;0.0;37.57440476190476;100.0;100.0;100.0;0.0;32.217261904761905;100.0;100.0;100.0;0.0;22.916666666666668;100.0;100.0;100.0;0.0;14.285714285714286;100.0;100.0;100.0;0.0;14.285714285714286;100.0;100.0;100.0;0.0;10.119047619047619;100.0;100.0;100.0;0.0;16.071428571428573;100.0;100.0;100.0;0.0;18.601190476190474;100.0;100.0;100.0;0.0;10.863095238095237;100.0;100.0;100.0;0.0;9.523809523809524;100.0;100.0;100.0;0.0;9.523809523809524;100.0;100.0;100.0
Pieza_01_foto152;1;152;100.0;100.0;100.0;43.75;0.0;100.0;100.0;100.0;43.65234375;0.0;100.0;100.0;100.0;32.421875;0.0;100.0;100.0;100.0;12.5;0.0;100.0;100.0;100.0;20.1171875;0.0;100.0;100.0;100.0;25.0;0.0;100.0;100.0;100.0;24.609375;0.0;100.0;100.0;100.0;18.75;0.0;100.0;67.1875;97.94921875;31.15234375;0.0;100.0;0.0;93.75;37.5;0.0;100.0;93.75;99.609375;32.2265625;0.0;100.0;100.0;100.0;25.0;0.0;100.0;100.0;100.0;30.76171875;0.0;100.0;100.0;100.0;31.25;0.0;100.0;100.0;100.0;37.40234375;0.0;100.0;100.0;100.0;43.75;0.0;100.0;100.0;100.0;43.75;0.0;100.0;100.0;100.0;52.05078125;0.0;100.0;100.0;100.0;55.6640625;0.0;100.0;100.0;100.0;44.23828125;0.0
Pieza_01_foto153;1;153;100.0;100.0;88.88888888888889;0.0;0.0;100.0;100.0;93.57638888888889;0.0;0.0;100.0;100.0;94.44444444444444;0.0;0.0;100.0;100.0;98.4375;11.979166666666666;0.0;100.0;100.0;100.0;16.666666666666668;0.0;100.0;100.0;100.0;11.805555555555555;0.0;100.0;100.0;100.0;0.0;0.0;100.0;100.0;100.0;12.67361111111111;0.0;100.0;100.0;100.0;22.22222222222222;0.0;100.0;100.0;100.0;22.22222222222222;0.0;42.1875;42.1875;90.36458333333333;22.22222222222222;0.0;10.9375;0.6076388888888888;83.33333333333333;24.39236111111111;0.0;100.0;26.21527777777778;86.97916666666667;27.77777777777778;0.0;45.39930555555556;100.0;100.0;34.28819444444444;0.0;5.555555555555555;100.0;100.0;38.888888888888886;0.0;86.71875;100.0;100.0;35.329861111111114;0.0;100.0;100.0;100.0;35.50347222222222;0.0;100.0;100.0;100.0;38.888888888888886;0.0;100.0;100.0;100.0;34.46180555555556;0.0;100.0;100.0;100.0;33.333333333333336;0.0
Pieza_01_foto167;1;167;0.0;15.625;81.4967105263158;100.0;100.0;0.0;51.80921052631579;100.0;100.0;100.0;0.0;45.88815789473684;100.0;100.0;100.0;0.0;27.63157894736842;87.33552631578948;100.0;100.0;0.0;0.0;63.1578947368421;100.0;100.0;0.0;0.0;76.72697368421052;100.0;100.0;0.0;0.0;68.25657894736842;100.0;100.0;0.0;0.0;53.536184210526315;100.0;100.0;0.0;0.0;52.63157894736842;100.0;100.0;57.8125;58.63486842105263;83.71710526315789;100.0;100.0;100.0;100.0;100.0;100.0;100.0;28.125;29.276315789473685;100.0;100.0;100.0;0.0;0.0;75.0;100.0;100.0;0.0;0.0;48.19078947368421;100.0;100.0;0.0;0.0;47.36842105263158;100.0;100.0;0.0;0.0;47.36842105263158;100.0;100.0;0.0;0.0;40.213815789473685;100.0;100.0;0.0;0.0;29.35855263157895;100.0;100.0;0.0;0.0;21.792763157894736;100.0;100.0;0.0;0.0;12.582236842105264;89.96710526315789;4.6875
Pieza_01_foto168;1;168;0.0;0.0;72.36842105263158;95.5592105263158;3.2072368421052633;0.0;0.0;78.94736842105263;100.0;89.3092105263158;0.0;0.0;78.125;100.0;100.0;0.0;0.0;73.6842105263158;100.0;100.0;0.0;36.8421052631579;100.0;100.0;100.0;0.0;36.8421052631579;100.0;100.0;100.0;0.0;29.44078947368421;93.42105263157895;100.0;100.0;0.0;0.0;47.36842105263158;100.0;100.0;0.0;0.0;48.60197368421053;100.0;100.0;0.0;0.0;52.63157894736842;100.0;100.0;0.0;0.0;46.463815789473685;100.0;100.0;0.0;0.0;42.10526315789474;100.0;100.0;0.0;0.0;58.38815789473684;100.0;100.0;0.0;0.0;99.58881578947368;100.0;100.0;0.0;0.0;93.09210526315789;100.0;100.0;0.0;0.0;52.63157894736842;100.0;100.0;0.0;0.0;41.5296052631579;100.0;100.0;0.0;0.0;36.8421052631579;100.0;100.0;0.0;0.0;36.8421052631579;100.0;100.0;0.0;0.0;32.56578947368421;100.0;100.0
Pieza_01_foto184;1;184;100.0;100.0;83.33333333333333;0.0;0.0;100.0;100.0;96.875;27.083333333333332;0.0;100.0;100.0;100.0;33.333333333333336;0.0;100.0;100.0;97.56944444444444;18.75;0.0;100.0;100.0;92.96875;0.0;0.0;100.0;100.0;88.88888888888889;0.0;0.0;100.0;100.0;88.88888888888889;0.0;0.0;100.0;100.0;88.88888888888889;0.0;0.0;100.0;100.0;88.88888888888889;0.0;0.0;100.0;100.0;93.05555555555556;0.0;0.0;100.0;100.0;98.87152777777777;0.0;0.0;100.0;100.0;100.0;0.0;0.0;100.0;100.0;100.0;8.680555555555555;0.0;100.0;100.0;100.0;11.11111111111111;0.0;100.0;100.0;100.0;11.11111111111111;0.0;100.0;100.0;100.0;11.11111111111111;0.0;100.0;100.0;100.0;13.45486111111111;0.0;100.0;100.0;100.0;16.666666666666668;0.0;100.0;100.0;99.82638888888889;7.986111111111111;0.0;100.0;100.0;94.44444444444444;0.0;0.0
Pieza_01_foto185;1;185;100.0;100.0;100.0;18.75;0.0;100.0;100.0;100.0;18.75;0.0;100.0;100.0;100.0;24.51171875;0.0;100.0;100.0;100.0;7.91015625;0.0;100.0;100.0;99.12109375;0.0;0.0;100.0;100.0;93.75;0.0;0.0;100.0;100.0;98.6328125;0.0;0.0;100.0;100.0;95.99609375;0.0;0.0;100.0;100.0;95.01953125;4.8828125;0.0;100.0;100.0;100.0;30.17578125;0.0;100.0;100.0;100.0;27.34375;0.0;100.0;100.0;100.0;34.08203125;0.0;100.0;100.0;100.0;37.98828125;0.0;100.0;100.0;100.0;25.0;0.0;100.0;100.0;100.0;28.125;0.0;100.0;100.0;100.0;37.5;0.0;100.0;100.0;100.0;29.00390625;0.0;100.0;100.0;100.0;18.75;0.0;100.0;100.0;100.0;24.51171875;0.0;100.0;100.0;100.0;43.75;0.0
Pieza_01_foto202;1;202;0.0;0.0;0.0;95.65217391304348;100.0;0.0;0.47554347826086957;17.1875;96.39945652173913;100.0;0.0;4.3478260869565215;100.0;100.0;100.0;0.0;3.192934782608696;100.0;100.0;100.0;0.0;0.0;100.0;100.0;100.0;0.0;76.15489130434783;100.0;100.0;100.0;0.0;80.50271739130434;100.0;100.0;100.0;0.0;74.59239130434783;100.0;100.0;100.0;0.0;70.17663043478261;100.0;100.0;100.0;0.0;63.17934782608695;100.0;100.0;100.0;0.0;60.869565217391305;100.0;100.0;100.0;0.0;56.11413043478261;100.0;100.0;100.0;0.0;21.195652173913043;81.92934782608695;100.0;100.0;0.0;0.0;67.05163043478261;100.0;100.0;0.0;0.0;65.21739130434783;100.0;100.0;0.0;0.0;66.23641304347827;100.0;100.0;0.0;0.0;69.56521739130434;100.0;100.0;0.0;0.0;66.77989130434783;100.0;100.0;0.0;0.0;61.005434782608695;100.0;100.0;0.0;0.0;56.52173913043478;100.0;100.0
Pieza_01_foto203;1;203;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;87.76041666666667;27.256944444444443;76.38888888888889;100.0;100.0;83.33333333333333;0.0;55.55555555555556;6.076388888888889;93.83680555555556;84.63541666666667;0.0;23.4375;0.0;88.88888888888889;100.0;9.809027777777779;0.0;0.0;82.89930555555556;100.0;5.46875;0.0;0.0;66.66666666666667;100.0;2.2569444444444446;0.0;0.0;66.66666666666667;100.0;16.666666666666668;0.0;0.0;67.88194444444444;100.0;16.666666666666668;0.0;56.25;87.84722222222223;100.0;21.70138888888889;0.0;100.0;100.0;100.0;38.454861111111114;0.0;1.5625;1.5625;100.0;18.489583333333332;0.0;0.0;1.3888888888888888;100.0;11.11111111111111;0.0;0.0;5.555555555555555;100.0;52.34375;0.0;54.6875;57.204861111111114;100.0;81.77083333333333;45.3125;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0;100.0
Pieza_01_foto219;1;219;100.0;100.0;20.0;0.0;0.0;100.0;100.0;16.354166666666668;0.0;0.0;100.0;100.0;3.3333333333333335;0.0;0.0;100.0;100.0;12.447916666666666;0.0;0.0;100.0;100.0;20.0;0.0;0.0;100.0;100.0;22.552083333333332;0.0;0.0;100.0;98.64583333333333;20.833333333333332;0.0;0.0;100.0;93.4375;0.052083333333333336;10.15625;1.3541666666666667;100.0;100.0;3.3333333333333335;57.239583333333336;6.666666666666667;100.0;90.20833333333333;0.5208333333333334;59.791666666666664;2.1875;100.0;86.66666666666667;0.0;56.666666666666664;0.0;100.0;86.66666666666667;0.0;20.364583333333332;0.0;100.0;89.27083333333333;0.0;0.0;0.0;100.0;83.80208333333333;0.0;0.0;0.0;100.0;71.92708333333333;0.0;0.0;0.0;100.0;85.46875;0.0;0.0;0.0;100.0;93.75;0.0;0.0;0.0;100.0;71.09375;0.0;0.0;0.0;100.0;60.364583333333336;0.0;0.0;0.0;100.0;56.666666666666664;0.0;0.0;0.0
Pieza_01_foto220;1;220;100.0;100.0;21.875;0.0;0.0;100.0;100.0;15.74074074074074;0.0;0.0;100.0;99.18981481481481;13.020833333333334;0.0;0.0;100.0;92.5925925925926;0.0;0.0;0.0;100.0;91.20370370370371;0.0;0.0;0.0;100.0;88.88888888888889;0.0;0.0;0.0;100.0;88.77314814814815;0.0;0.0;0.0;100.0;80.67129629629629;0.0;0.0;0.0;100.0;77.43055555555556;0.0;15.046296296296296;6.076388888888889;100.0;74.07407407407408;0.0;51.736111111111114;20.37037037037037;100.0;75.05787037037037;0.0;55.43981481481482;18.229166666666668;100.0;77.60416666666667;0.0;55.55555555555556;11.11111111111111;100.0;74.07407407407408;0.0;8.680555555555555;1.6782407407407407;100.0;74.07407407407408;0.0;0.0;0.0;100.0;73.20601851851852;0.0;0.0;0.0;100.0;66.66666666666667;0.0;0.0;0.0;100.0;66.66666666666667;0.0;0.0;0.0;100.0;66.66666666666667;0.0;4.918981481481482;0.0;100.0;62.15277777777778;0.0;67.76620370370371;0.0;100.0;46.00694444444444;0.0;67.82407407407408;0.0
Pieza_01_foto236;1;236;0.0;0.0;18.75;100.0;100.0;0.0;0.0;14.285714285714286;100.0;100.0;0.0;0.0;14.285714285714286;100.0;100.0;0.0;0.0;17.93154761904762;100.0;100.0;0.0;0.0;29.166666666666668;100.0;100.0;0.0;0.0;33.333333333333336;100.0;100.0;0.0;0.0;29.613095238095237;100.0;100.0;0.0;0.0;31.770833333333332;100.0;100.0;0.0;0.0;38.095238095238095;100.0;100.0;0.0;0.0;34.30059523809524;100.0;100.0;0.0;0.0;33.333333333333336;100.0;100.0;0.0;0.0;33.779761904761905;100.0;100.0;0.0;0.0;38.095238095238095;100.0;100.0;0.0;52.75297619047619;93.22916666666667;100.0;100.0;0.0;61.904761904761905;100.0;100.0;100.0;0.0;61.904761904761905;100.0;100.0;100.0;0.0;63.095238095238095;100.0;100.0;100.0;0.0;59.375;94.27083333333333;100.0;100.0;0.0;0.0;47.61904761904762;100.0;100.0;0.0;0.0;47.61904761904762;100.0;100.0
Pieza_01_foto237;1;237;0.0;46.25;100.0;100.0;100.0;0.0;54.5625;100.0;100.0;100.0;0.0;56.0;100.0;100.0;100.0;0.0;61.75;100.0;100.0;100.0;0.0;64.875;100.0;100.0;100.0;0.0;68.0;100.0;100.0;100.0;0.0;71.3125;100.0;100.0;100.0;0.0;72.0;100.0;100.0;100.0;0.0;76.625;100.0;100.0;100.0;0.0;60.875;100.0;100.0;100.0;0.0;12.0;100.0;100.0;100.0;0.0;63.5625;100.0;100.0;100.0;0.0;83.4375;100.0;100.0;100.0;0.0;42.875;3.125;96.125;100.0;0.0;0.0;1.75;99.1875;100.0;0.0;24.75;17.4375;100.0;100.0;0.0;93.875;86.875;100.0;100.0;0.0;96.1875;100.0;100.0;100.0;0.0;96.0;100.0;92.125;98.25;0.0;96.0;100.0;28.0;84.0
Pieza_01_foto254;1;254;100.0;100.0;28.18287037037037;0.0;0.0;100.0;100.0;25.925925925925927;0.0;0.0;100.0;100.0;33.56481481481482;0.0;0.0;100.0;100.0;36.05324074074074;0.0;0.0;100.0;100.0;33.333333333333336;0.0;0.0;100.0;100.0;36.68981481481482;0.0;0.0;100.0;100.0;39.236111111111114;4.918981481481482;0.1736111111111111;100.0;100.0;43.40277777777778;64.12037037037037;3.7037037037037037;100.0;100.0;12.32638888888889;66.66666666666667;2.025462962962963;100.0;100.0;7.002314814814815;28.587962962962962;0.0;100.0;100.0;0.0;0.0;0.0;100.0;100.0;35.011574074074076;0.0;0.0;100.0;100.0;28.35648148148148;0.0;0.0;100.0;89.69907407407408;0.23148148148148148;0.0;0.0;100.0;85.18518518518519;0.0;0.0;0.0;100.0;85.18518518518519;0.0;0.0;0.0;100.0;91.31944444444444;0.0;0.0;0.0;100.0;100.0;0.0;0.0;0.0;100.0;94.67592592592592;0.0;0.0;0.0;100.0;79.39814814814815;0.0;0.0;0.0
Pieza_01_foto255;1;255;100.0;100.0;100.0;33.333333333333336;0.0;100.0;100.0;100.0;33.333333333333336;0.0;100.0;100.0;100.0;37.5;0.0;100.0;100.0;100.0;38.888888888888886;0.0;100.0;100.0;100.0;50.43402777777778;0.0;100.0;100.0;100.0;77.77777777777777;0.0;100.0;100.0;100.0;58.24652777777778;0.0;100.0;100.0;100.0;23.4375;0.0;100.0;100.0;100.0;16.666666666666668;0.0;100.0;100.0;100.0;21.875;0.0;100.0;100.0;100.0;33.333333333333336;0.0;100.0;100.0;100.0;53.125;0.0;100.0;100.0;100.0;28.645833333333332;0.0;100.0;100.0;100.0;0.0;0.0;100.0;100.0;88.28125;0.0;0.0;100.0;100.0;78.21180555555556;0.0;0.0;100.0;100.0;66.66666666666667;0.0;0.0;100.0;100.0;84.375;2.951388888888889;0.0;100.0;100.0;96.18055555555556;3.4722222222222223;0.0;100.0;100.0;88.88888888888889;0.0;0.0
Pieza_01_foto276;1;276;0.0;0.0;68.75;100.0;100.0;0.0;0.0;71.77734375;100.0;100.0;0.0;0.0;87.40234375;100.0;100.0;0.0;0.0;100.0;100.0;100.0;0.0;0.0;100.0;100.0;100.0;0.0;8.7890625;100.0;100.0;100.0;0.0;12.5;100.0;100.0;100.0;0.0;16.6015625;100.0;100.0;100.0;0.0;17.3828125;100.0;100.0;100.0;0.0;12.5;100.0;100.0;100.0;0.0;12.5;100.0;100.0;100.0;0.0;12.5;100.0;100.0;100.0;0.0;12.5;100.0;100.0;100.0;0.0;28.3203125;100.0;100.0;100.0;0.0;37.5;100.0;100.0;100.0;0.0;45.3125;100.0;100.0;100.0;0.0;41.30859375;100.0;100.0;100.0;0.0;12.6953125;100.0;100.0;100.0;0.0;15.13671875;100.0;100.0;100.0;0.0;18.75;100.0;100.0;100.0
Pieza_01_foto277;1;277;0.0;0.0;61.111111111111114;100.0;100.0;0.0;0.0;63.020833333333336;100.0;100.0;0.0;0.0;66.92708333333333;100.0;100.0;0.0;0.0;72.22222222222223;100.0;100.0;0.0;0.0;78.38541666666667;100.0;100.0;0.0;0.0;84.20138888888889;100.0;100.0;0.0;0.0;88.88888888888889;100.0;100.0;0.0;0.0;93.31597222222223;100.0;100.0;0.0;0.0;94.44444444444444;100.0;100.0;0.0;0.0;94.44444444444444;100.0;100.0;0.0;0.0;94.44444444444444;100.0;100.0;0.0;0.2604166666666667;96.18055555555556;100.0;100.0;0.0;5.555555555555555;100.0;100.0;100.0;0.0;2.4305555555555554;100.0;100.0;100.0;0.0;0.0;100.0;100.0;100.0;0.0;3.0381944444444446;100.0;100.0;100.0;0.0;5.555555555555555;100.0;100.0;100.0;0.0;5.555555555555555;100.0;100.0;100.0;0.0;5.555555555555555;100.0;100.0;100.0;0.0;10.416666666666666;100.0;100.0;100.0
Pieza_01_foto294;1;294;78.125;84.9609375;100.0;25.78125;7.8125;0.0;31.25;100.0;100.0;100.0;0.0;52.34375;100.0;100.0;100.0;0.0;55.46875;100.0;100.0;100.0;0.0;42.578125;100.0;70.60546875;31.25;0.0;25.0;100.0;56.73828125;0.0;0.0;25.0;100.0;62.5;0.0;0.0;25.9765625;89.453125;9.765625;0.0;0.0;31.25;87.5;0.0;0.0;0.0;35.15625;87.5;0.0;0.0;0.0;59.765625;84.86328125;0.0;0.0;0.0;59.66796875;81.25;0.0;0.0;0.0;56.25;80.95703125;0.0;0.0;0.0;56.25;73.2421875;0.0;0.0;0.0;56.25;56.25;0.0;0.0;0.0;60.44921875;56.25;0.0;0.0;0.0;74.90234375;50.1953125;0.0;0.0;76.5625;97.65625;36.23046875;0.0;0.0;100.0;98.4375;19.43359375;0.0;0.0;100.0;93.75;0.0;0.0;0.0
Pieza_01_foto295;1;295;100.0;100.0;8.928571428571429;100.0;35.714285714285715;100.0;93.41517857142857;26.227678571428573;100.0;34.207589285714285;100.0;82.421875;5.078125;68.69419642857143;4.129464285714286;100.0;80.078125;0.0;62.276785714285715;3.5714285714285716;100.0;75.0;0.0;47.99107142857143;1.5625;100.0;80.80357142857143;0.0;0.0;0.0;100.0;87.22098214285714;0.6696428571428571;0.0;0.0;100.0;100.0;7.142857142857143;0.0;0.0;100.0;87.83482142857143;1.0602678571428572;0.0;0.0;100.0;79.24107142857143;0.0;0.0;0.0;100.0;71.42857142857143;0.0;0.0;0.0;100.0;76.78571428571429;0.0;59.207589285714285;0.0;100.0;78.57142857142857;0.0;67.07589285714286;0.0;100.0;64.00669642857143;0.0;70.36830357142857;0.0;63.72767857142857;57.142857142857146;0.0;34.988839285714285;0.0;16.294642857142858;59.933035714285715;0.0;0.0;0.0;100.0;85.71428571428571;0.0;0.0;0.0;100.0;85.71428571428571;0.0;0.0;0.0;100.0;96.20535714285714;41.85267857142857;2.0089285714285716;0.0;100.0;100.0;100.0;10.714285714285714;0.0
Pieza_01_foto318;1;318;0.0;0.0;67.01388888888889;100.0;100.0;0.0;0.0;76.73611111111111;100.0;100.0;0.0;0.0;81.85763888888889;100.0;100.0;0.0;0.0;80.55555555555556;100.0;100.0;0.0;0.0;77.77777777777777;100.0;100.0;0.0;0.0;77.77777777777777;100.0;100.0;0.0;0.0;77.77777777777777;100.0;100.0;0.0;0.0;77.77777777777777;100.0;100.0;0.0;0.0;81.94444444444444;100.0;100.0;0.0;0.0;86.02430555555556;100.0;100.0;0.0;0.0;92.53472222222223;100.0;100.0;0.0;0.0;94.44444444444444;100.0;100.0;0.0;0.0;94.44444444444444;100.0;100.0;0.0;4.774305555555555;99.65277777777777;100.0;100.0;0.0;10.76388888888889;100.0;100.0;100.0;0.0;11.284722222222221;100.0;100.0;100.0;0.0;16.666666666666668;100.0;100.0;100.0;0.0;16.666666666666668;100.0;100.0;100.0;0.0;16.666666666666668;100.0;100.0;100.0;0.0;16.666666666666668;100.0;100.0;100.0
Pieza_01_foto319;1;319;0.0;68.97321428571429;100.0;100.0;100.0;0.0;85.49107142857143;100.0;100.0;100.0;0.0;67.11309523809524;100.0;100.0;100.0;0.0;61.904761904761905;100.0;100.0;100.0;0.0;72.69345238095238;100.0;100.0;100.0;0.0;66.5922619047619;100.0;100.0;100.0;0.0;18.75;83.92857142857143;100.0;100.0;0.0;0.0;71.42857142857143;100.0;100.0;0.0;7.366071428571429;91.51785714285714;100.0;100.0;0.0;28.571428571428573;100.0;100.0;100.0;0.0;40.25297619047619;100.0;100.0;100.0;0.0;47.61904761904762;100.0;100.0;100.0;0.0;47.61904761904762;100.0;100.0;100.0;0.0;47.61904761904762;100.0;100.0;100.0;0.0;58.482142857142854;100.0;100.0;100.0;0.0;80.95238095238095;100.0;100.0;100.0;0.0;75.9672619047619;100.0;100.0;100.0;0.0;71.42857142857143;100.0;100.0;100.0;0.0;75.29761904761905;100.0;100.0;100.0;0.0;67.03869047619048;100.0;100.0;100.0
Pieza_01_foto342;1;342;0.0;0.0;55.55555555555556;100.0;100.0;0.0;0.0;45.65972222222222;100.0;100.0;0.0;0.0;44.44444444444444;100.0;100.0;0.0;0.0;46.00694444444444;100.0;100.0;0.0;0.0;55.55555555555556;100.0;100.0;0.0;0.0;44.44444444444444;100.0;100.0;0.0;0.0;35.06944444444444;100.0;100.0;0.0;0.0;9.895833333333334;100.0;100.0;0.0;0.0;0.0;89.75694444444444;100.0;0.0;0.0;0.0;92.70833333333333;100.0;0.0;0.0;0.0;99.65277777777777;100.0;0.0;0.0;0.0;78.47222222222223;100.0;0.0;0.0;0.0;77.77777777777777;100.0;0.0;0.0;0.8680555555555556;97.22222222222223;100.0;0.0;0.0;11.11111111111111;100.0;100.0;0.0;0.0;6.597222222222222;100.0;100.0;0.0;0.0;0.0;89.58333333333333;100.0;0.0;0.0;0.0;88.88888888888889;100.0;0.0;0.0;0.0;95.48611111111111;100.0;0.0;0.0;0.0;100.0;100.0
Pieza_01_foto343;1;343;100.0;70.42410714285714;0.0;0.0;0.0;100.0;81.640625;0.0;0.0;0.0;100.0;74.44196428571429;0.0;0.0;0.0;100.0;76.11607142857143;0.0;0.0;0.0;100.0;87.5;0.0;0.0;0.0;100.0;88.00223214285714;0.0;0.0;0.0;100.0;82.47767857142857;18.303571428571427;58.816964285714285;0.0;100.0;67.85714285714286;25.0;100.0;0.0;100.0;67.85714285714286;8.091517857142858;80.46875;0.0;100.0;69.921875;0.0;59.095982142857146;0.0;100.0;71.42857142857143;7.142857142857143;83.09151785714286;3.013392857142857;100.0;71.42857142857143;14.285714285714286;100.0;6.863839285714286;100.0;81.25;14.285714285714286;100.0;3.5714285714285716;100.0;82.64508928571429;14.285714285714286;100.0;3.5714285714285716;100.0;85.71428571428571;14.285714285714286;100.0;6.808035714285714;100.0;71.875;10.323660714285714;100.0;23.716517857142858;100.0;71.42857142857143;6.584821428571429;100.0;35.714285714285715;100.0;95.53571428571429;5.691964285714286;40.345982142857146;12.109375;100.0;96.54017857142857;5.357142857142857;0.0;0.0;100.0;71.42857142857143;0.0;0.0;0.0
